"Match ID","Series","League","Start Date/Time","Match Length","Duration (secs)","Kills Score","","Winner","Radiant Team","Radiant Players","Dire Team","Dire Players"
"5404561225","440311","11831","08 May 2020 11:03","29:34","1774","32-14","32,14","Radiant","Team Unique","VANSKOR, 633, illusion, Zitraks, 19tten","Team Empire Hope","EcNart!, SAMEC, Unknown, J4M3S666, tatakae"
"5404463999","440311","11831","08 May 2020 09:51","33:56","2036","39-17","39,17","Radiant","Team Unique","VANSKOR, 633, illusion, Zitraks, 19tten","Team Empire Hope","EcNart!, SAMEC, Unknown, J4M3S666, tatakae"
"5404365105","440311","11831","08 May 2020 08:41","39:59","2399","22-37","22,37","Dire","Team Unique","VANSKOR, 633, illusion, Zitraks, 19tten","Team Empire Hope","EcNart!, SAMEC, Unknown, J4M3S666, tatakae"
"5404261360","440197","11831","08 May 2020 07:32","34:46","2086","38-9","38,9","Radiant","Team Liquid","iNSaNiA, Boxi, qojqva, miCKe, Taiga","Virtus.pro","Resolut1on, No[o]ne, Zayac, iLTW, Solo"
"5404104229","440197","11831","08 May 2020 06:03","59:07","3547","25-47","25,47","Dire","Virtus.pro","Resolut1on, No[o]ne, Zayac, iLTW, Solo","Team Liquid","iNSaNiA, Boxi, qojqva, miCKe, Taiga"
"5403958999","440131","11831","08 May 2020 04:45","34:50","2090","11-37","11,37","Dire","Alliance","Limmp, Handsken, s4, Fng, Nikobaby","VP.Prodigy","fn, DM, epileptick1d, Unknown, Save-"
"5403830614","440131","11831","08 May 2020 03:40","39:13","2353","34-10","34,10","Radiant","VP.Prodigy","fn, DM, epileptick1d, Unknown, Save-","Alliance","Limmp, Handsken, s4, Fng, Nikobaby"
"5403755871","440074","11370","08 May 2020 03:03","38:58","2338","22-36","22,36","Dire","Sparking Arrow Gaming","骑牛的, Felixciaoba, 圣子华炼, Op, Angel","INVICTUS GAMING","Oli, JT-, kaka, flyfly, Emo"
"5403658940","440074","11370","08 May 2020 02:06","35:13","2113","21-34","21,34","Dire","Sparking Arrow Gaming","骑牛的, Felixciaoba, 圣子华炼, Op, Angel","INVICTUS GAMING","Oli, JT-, kaka, flyfly, Emo"
"5403651391","440079","11898","08 May 2020 02:02","56:20","3380","32-34","32,34","Radiant","Royal Never Give Up","June, Super, Setsu, Monet, Flyby","PSG.LGD","xNova, Chalice, fy, Somnus, old eLeVeN"
"5403639282","440076","11831","08 May 2020 01:55","52:23","3143","39-27","39,27","Dire","HellRaisers","Nix, Funn1k, xannii, Miposhka, RodjER","Ninjas in Pyjamas","Supream, Era, SoNNeikO, Charliedota, SabeRLight"
"5403570798","440079","11898","08 May 2020 01:09","29:09","1749","11-31","11,31","Dire","PSG.LGD","xNova, Chalice, fy, Somnus, old eLeVeN","Royal Never Give Up","June, Super, Setsu, Monet, Flyby"
"5403556371","440076","11831","08 May 2020 01:00","30:22","1822","12-23","12,23","Dire","HellRaisers","Nix, Funn1k, xannii, Miposhka, RodjER","Ninjas in Pyjamas","Supream, Era, SoNNeikO, Charliedota, SabeRLight"
"5403548256","440074","11370","08 May 2020 01:04","41:24","2484","22-31","22,31","Dire","INVICTUS GAMING","Oli, JT-, kaka, flyfly, Emo","Sparking Arrow Gaming","骑牛的, Felixciaoba, 圣子华炼, Op, Angel"
"5403463557","440039","11975","08 May 2020 11:48","28:03","1683","16-28","16,28","Dire","INVICTUS GAMING","Oli, JT-, kaka, flyfly, Emo","Royal Never Give Up","June, Super, Setsu, Monet, Flyby"
"5403365221","440039","11975","08 May 2020 10:31","46:56","2816","22-31","22,31","Dire","INVICTUS GAMING","Oli, JT-, kaka, flyfly, Emo","Royal Never Give Up","June, Super, Setsu, Monet, Flyby"
"5403279334","440019","11975","08 May 2020 09:14","44:39","2679","38-24","38,24","Dire","Team Aster","ChYuan, Xxs, Sccc, Fade, BoBoKa","EHOME","Sylar, y`Maxine, Faith_bian, XinQ, NothingToSay"
"5403193439","440019","11975","08 May 2020 08:01","50:38","3038","35-22","35,22","Radiant","EHOME","Sylar, y`Maxine, Faith_bian, XinQ, NothingToSay","Team Aster","ChYuan, Xxs, Sccc, Fade, BoBoKa"
"5402322334","439757","11831","07 May 2020 06:21","32:47","1967","16-33","16,33","Dire","NOVA","spAce, lowkez, lorenof, Unknown, 314jonn","Team Unique","VANSKOR, 633, illusion, Zitraks, 19tten"
"5402204871","439716","11831","07 May 2020 05:10","42:34","2554","48-38","48,38","Radiant","Nigma","MinD_ContRoL, KuroKy, w33, GH, Miracle","OG.Seed","Xibbe, Zfreek, Madara, Peksu, Chessie"
"5402082548","439643","11898","07 May 2020 04:15","38:26","2306","34-14","34,14","Radiant","CDEC","Victoria, Xm, Srf, James, 长亭外 古道边 芳草天","KEEN GAMING","Yds., xiaofu, 涵冰飘雪, Blood, Erica"
"5401991897","439637","11370","07 May 2020 03:28","44:15","2655","30-17","30,17","Radiant","EHOME","Sylar, y`Maxine, Faith_bian, XinQ, NothingToSay","Sparking Arrow Gaming","骑牛的, Felixciaoba, 圣子华炼, Op, Angel"
"5401949450","439643","11898","07 May 2020 03:03","42:58","2578","33-18","33,18","Radiant","CDEC","Victoria, Xm, Srf, James, 长亭外 古道边 芳草天","KEEN GAMING","Yds., xiaofu, 涵冰飘雪, Blood, Erica"
"5401884547","439637","11370","07 May 2020 02:28","40:44","2444","20-26","20,26","Dire","EHOME","Sylar, y`Maxine, Faith_bian, XinQ, NothingToSay","Sparking Arrow Gaming","骑牛的, Felixciaoba, 圣子华炼, Op, Angel"
"5401842622","439643","11898","07 May 2020 02:04","39:55","2395","24-27","24,27","Dire","CDEC","Victoria, Xm, Srf, James, 长亭外 古道边 芳草天","KEEN GAMING","Yds., xiaofu, 涵冰飘雪, Blood, Erica"
"5401809545","439637","11370","07 May 2020 01:50","23:57","1437","7-30","7,30","Dire","Sparking Arrow Gaming","骑牛的, Felixciaoba, 圣子华炼, Op, Angel","EHOME","Sylar, y`Maxine, Faith_bian, XinQ, NothingToSay"
"5401729789","439593","11370","07 May 2020 12:57","24:09","1449","2-22","2,22","Dire","CDEC","Victoria, Xm, Srf, James, 长亭外 古道边 芳草天","Royal Never Give Up","June, Super, Setsu, Monet, Flyby"
"5401690802","439594","11975","07 May 2020 12:23","50:18","3018","33-23","33,23","Radiant","Vici Gaming","Ori, Eurus, Pyw, Yang, Dy","Team Aster","ChYuan, Xxs, Sccc, Fade, BoBoKa"
"5401642372","439593","11370","07 May 2020 11:44","33:54","2034","28-13","28,13","Radiant","CDEC","Victoria, Xm, Srf, James, 长亭外 古道边 芳草天","Royal Never Give Up","June, Super, Setsu, Monet, Flyby"
"5401622078","439594","11975","07 May 2020 11:28","31:05","1865","12-24","12,24","Dire","Vici Gaming","Ori, Eurus, Pyw, Yang, Dy","Team Aster","ChYuan, Xxs, Sccc, Fade, BoBoKa"
"5401548056","439594","11975","07 May 2020 10:30","28:45","1725","19-8","19,8","Radiant","Vici Gaming","Ori, Eurus, Pyw, Yang, Dy","Team Aster","ChYuan, Xxs, Sccc, Fade, BoBoKa"
"5401545298","439593","11370","07 May 2020 10:31","44:41","2681","15-26","15,26","Dire","CDEC","Victoria, Xm, Srf, James, 长亭外 古道边 芳草天","Royal Never Give Up","June, Super, Setsu, Monet, Flyby"
"5401452687","439576","11975","07 May 2020 09:07","30:24","1824","27-19","27,19","Radiant","PSG.LGD","xNova, Chalice, fy, Somnus, old eLeVeN","Royal Never Give Up","June, Super, Setsu, Monet, Flyby"
"5401390413","439576","11975","07 May 2020 08:07","38:59","2339","16-30","16,30","Dire","Royal Never Give Up","June, Super, Setsu, Monet, Flyby","PSG.LGD","xNova, Chalice, fy, Somnus, old eLeVeN"
"5400677251","439387","11831","06 May 2020 08:14","22:10","1330","27-6","27,6","Radiant","OG","n0tail, 7ckngMad, Saksa, SumaiL, MidOne","Ninjas in Pyjamas","Supream, Era, SoNNeikO, Charliedota, SabeRLight"
"5400568305","439387","11831","06 May 2020 07:06","43:41","2621","39-36","39,36","Radiant","OG","n0tail, 7ckngMad, Saksa, SumaiL, MidOne","Ninjas in Pyjamas","Supream, Era, SoNNeikO, Charliedota, SabeRLight"
"5400546055","439381","11836","06 May 2020 06:55","32:28","1948","32-19","32,19","Radiant","FlyToMoon","GeneRaL, ALWAYSWANNAFLY, CeMaTheSlayeR, V-Tune, Iceberg","Team Spirit","AfterLife, Misha, dyrachyo, Immersion, gPk~"
"5400483542","439387","11831","06 May 2020 06:17","26:30","1590","8-33","8,33","Dire","OG","n0tail, 7ckngMad, Saksa, SumaiL, MidOne","Ninjas in Pyjamas","Supream, Era, SoNNeikO, Charliedota, SabeRLight"
"5400448878","439381","11836","06 May 2020 05:59","30:20","1820","27-23","27,23","Radiant","FlyToMoon","GeneRaL, ALWAYSWANNAFLY, CeMaTheSlayeR, V-Tune, Iceberg","Team Spirit","AfterLife, Misha, dyrachyo, Immersion, gPk~"
"5400343456","439330","11831","06 May 2020 05:03","24:44","1484","38-8","38,8","Radiant","Team Secret","MATUMBAMAN, zai, Puppey, YapzOr, Nisha","Nigma","MinD_ContRoL, KuroKy, w33, GH, Miracle"
"5400231523","439330","11831","06 May 2020 04:06","29:30","1770","27-6","27,6","Radiant","Team Secret","MATUMBAMAN, zai, Puppey, YapzOr, Nisha","Nigma","MinD_ContRoL, KuroKy, w33, GH, Miracle"
"5400067902","439272","11831","06 May 2020 02:44","25:40","1540","10-35","10,35","Dire","Team Spirit","AfterLife, Misha, dyrachyo, Immersion, gPk~","Virtus.pro","Resolut1on, No[o]ne, Zayac, iLTW, Solo"
"5399976098","439272","11831","06 May 2020 01:50","29:42","1782","24-8","24,8","Radiant","Team Spirit","AfterLife, Misha, dyrachyo, Immersion, gPk~","Virtus.pro","Resolut1on, No[o]ne, Zayac, iLTW, Solo"
"5399964055","","11898","06 May 2020 01:42","55:05","3305","35-30","35,30","Dire","CDEC","Victoria, Xm, Srf, James, 长亭外 古道边 芳草天","EHOME","Sylar, y`Maxine, Faith_bian, XinQ, NothingToSay"
"5399901962","439272","11831","06 May 2020 01:06","20:48","1248","31-4","31,4","Radiant","Virtus.pro","Resolut1on, No[o]ne, Zayac, iLTW, Solo","Team Spirit","AfterLife, Misha, dyrachyo, Immersion, gPk~"
"5399873947","439268","11898","06 May 2020 12:40","41:45","2505","31-26","31,26","Radiant","EHOME","Sylar, y`Maxine, Faith_bian, XinQ, NothingToSay","CDEC","Victoria, Xm, Srf, James, 长亭外 古道边 芳草天"
"5399790982","439239","11975","06 May 2020 11:36","51:23","3083","23-33","23,33","Dire","INVICTUS GAMING","Oli, JT-, kaka, flyfly, Emo","Team Aster","ChYuan, Xxs, Sccc, Fade, BoBoKa"
"5399674369","439239","11975","06 May 2020 10:03","1:06:33","3993","26-41","26,41","Dire","INVICTUS GAMING","Oli, JT-, kaka, flyfly, Emo","Team Aster","ChYuan, Xxs, Sccc, Fade, BoBoKa"
"5399598516","439223","11975","06 May 2020 08:51","27:16","1636","8-32","8,32","Dire","EHOME","Sylar, y`Maxine, Faith_bian, XinQ, NothingToSay","Royal Never Give Up","June, Super, Setsu, Monet, Flyby"
"5399539162","439223","11975","06 May 2020 08:01","29:57","1797","15-30","15,30","Dire","EHOME","Sylar, y`Maxine, Faith_bian, XinQ, NothingToSay","Royal Never Give Up","June, Super, Setsu, Monet, Flyby"
"5398940793","439097","11831","05 May 2020 09:10","42:43","2563","26-36","26,36","Radiant","FlyToMoon","GeneRaL, ALWAYSWANNAFLY, ALOHADANCE, V-Tune, Iceberg","B8","@LeBronDota, Dendi, SsaSpartan, meLes, Xcalibur"
"5398865840","439097","11831","05 May 2020 08:23","19:50","1190","22-8","22,8","Radiant","FlyToMoon","GeneRaL, ALWAYSWANNAFLY, ALOHADANCE, V-Tune, Iceberg","B8","@LeBronDota, Dendi, SsaSpartan, meLes, Xcalibur"
"5398766390","439032","11831","05 May 2020 07:16","31:12","1872","18-45","18,45","Dire","VP.Prodigy","fn, DM, epileptick1d, Unknown, Save-","Virtus.pro","Resolut1on, No[o]ne, Zayac, iLTW, Solo"
"5398690471","439002","11836","05 May 2020 06:35","30:39","1839","10-35","10,35","Dire","Team Unique","VANSKOR, 633, illusion, Zitraks, 19tten","Team Spirit","AfterLife, Misha, dyrachyo, Immersion, gPk~"
"5398664384","439032","11831","05 May 2020 06:18","30:16","1816","40-23","40,23","Radiant","Virtus.pro","Resolut1on, No[o]ne, Zayac, iLTW, Solo","VP.Prodigy","fn, DM, epileptick1d, Unknown, Save-"
"5398554891","439002","11836","05 May 2020 05:20","44:05","2645","22-24","22,24","Radiant","Team Spirit","AfterLife, Misha, dyrachyo, Immersion, gPk~","Team Unique","VANSKOR, 633, illusion, Zitraks, 19tten"
"5398553417","438955","11831","05 May 2020 05:18","24:15","1455","32-8","32,8","Radiant","Alliance","Limmp, Handsken, s4, Fng, Nikobaby","Nigma","MinD_ContRoL, KuroKy, w33, GH, Miracle"
"5398400229","438955","11831","05 May 2020 04:03","45:00","2700","44-22","44,22","Radiant","Alliance","Limmp, Handsken, s4, Fng, Nikobaby","Nigma","MinD_ContRoL, KuroKy, w33, GH, Miracle"
"5398395579","438933","11836","05 May 2020 04:04","27:42","1662","14-30","14,30","Dire","B8","Skylark, @LeBronDota, Dendi, SsaSpartan, Xcalibur","Team Unique","VANSKOR, 633, illusion, Zitraks, 19tten"
"5398326844","438901","11898","05 May 2020 03:24","34:15","2055","16-28","16,28","Dire","Vici Gaming","Ori, Eurus, Pyw, Yang, Dy","Team Aster","ChYuan, Xxs, Sccc, Fade, BoBoKa"
"5398268465","438933","11836","05 May 2020 03:02","33:29","2009","23-21","23,21","Radiant","Team Unique","VANSKOR, 633, illusion, Zitraks, 19tten","B8","Skylark, @LeBronDota, Dendi, SsaSpartan, Xcalibur"
"5398261532","438914","11975","05 May 2020 02:51","35:08","2108","18-44","18,44","Dire","KEEN GAMING","Yds., xiaofu, 涵冰飘雪, Blood, Erica","Royal Never Give Up","June, Super, Setsu, Monet, Flyby"
"5398210311","438899","11831","05 May 2020 02:28","48:37","2917","29-29","29,29","Radiant","Team Secret","MATUMBAMAN, zai, Puppey, YapzOr, Nisha","Ninjas in Pyjamas","Supream, Era, SoNNeikO, Charliedota, SabeRLight"
"5398181452","438901","11898","05 May 2020 02:09","42:24","2544","42-28","42,28","Radiant","Team Aster","ChYuan, Xxs, Sccc, Fade, BoBoKa","Vici Gaming","Ori, Eurus, Pyw, Yang, Dy"
"5398127381","438914","11975","05 May 2020 01:45","43:24","2604","16-30","16,30","Dire","KEEN GAMING","Yds., xiaofu, 涵冰飘雪, Blood, Erica","Royal Never Give Up","June, Super, Setsu, Monet, Flyby"
"5398079892","438899","11831","05 May 2020 01:08","56:02","3362","41-20","41,20","Radiant","Team Secret","MATUMBAMAN, zai, Puppey, YapzOr, Nisha","Ninjas in Pyjamas","Supream, Era, SoNNeikO, Charliedota, SabeRLight"
"5398074041","438901","11898","05 May 2020 01:04","40:30","2430","33-13","33,13","Radiant","Vici Gaming","Ori, Eurus, Pyw, Yang, Dy","Team Aster","ChYuan, Xxs, Sccc, Fade, BoBoKa"
"5398005386","438887","11975","05 May 2020 12:18","45:12","2712","38-32","38,32","Radiant","PSG.LGD","xNova, Chalice, fy, Somnus, old eLeVeN","KEEN GAMING","Yds., xiaofu, 涵冰飘雪, Blood, Erica"
"5397940739","438887","11975","05 May 2020 11:35","24:09","1449","14-28","14,28","Dire","KEEN GAMING","Yds., xiaofu, 涵冰飘雪, Blood, Erica","PSG.LGD","xNova, Chalice, fy, Somnus, old eLeVeN"
"5397835706","438849","11975","05 May 2020 10:19","44:47","2687","26-47","26,47","Dire","INVICTUS GAMING","Oli, JT-, kaka, flyfly, Emo","Vici Gaming","Ori, Eurus, Pyw, Yang, Dy"
"5397737466","438849","11975","05 May 2020 09:07","44:02","2642","31-17","31,17","Radiant","INVICTUS GAMING","Oli, JT-, kaka, flyfly, Emo","Vici Gaming","Ori, Eurus, Pyw, Yang, Dy"
"5397656213","438849","11975","05 May 2020 08:05","33:50","2030","24-14","24,14","Radiant","Vici Gaming","Ori, Eurus, Pyw, Yang, Dy","INVICTUS GAMING","Oli, JT-, kaka, flyfly, Emo"
"5396903693","438589","11831","04 May 2020 08:18","48:57","2937","20-39","20,39","Dire","Team Spirit","AfterLife, Misha, dyrachyo, Immersion, gPk~","HellRaisers","Nix, Funn1k, xannii, Miposhka, RodjER"
"5396780792","438589","11831","04 May 2020 07:02","43:59","2639","26-47","26,47","Dire","HellRaisers","Nix, Funn1k, xannii, Miposhka, RodjER","Team Spirit","AfterLife, Misha, dyrachyo, Immersion, gPk~"
"5396632616","438589","11831","04 May 2020 05:45","48:59","2939","23-22","23,22","Radiant","HellRaisers","Nix, Funn1k, xannii, Miposhka, RodjER","Team Spirit","AfterLife, Misha, dyrachyo, Immersion, gPk~"
"5396537436","438514","11836","04 May 2020 05:02","27:26","1646","40-16","40,16","Radiant","Virtus.pro","Resolut1on, No[o]ne, Zayac, iLTW, Solo","Winstrike Team","Unknown, bruh, young G, [T]SA, DkFogas"
"5396441960","438524","11831","04 May 2020 04:18","41:47","2507","38-21","38,21","Radiant","Team Liquid","iNSaNiA, Boxi, qojqva, miCKe, Taiga","OG.Seed","Xibbe, Zfreek, Madara, Peksu, Chessie"
"5396427065","438514","11836","04 May 2020 04:08","31:36","1896","28-13","28,13","Radiant","Winstrike Team","Unknown, bruh, young G, [T]SA, DkFogas","Virtus.pro","Resolut1on, No[o]ne, Zayac, iLTW, Solo"
"5396348908","438483","11898","04 May 2020 03:31","33:21","2001","46-14","46,14","Radiant","INVICTUS GAMING","Oli, JT-, kaka, flyfly, Emo","Sparking Arrow Gaming","骑牛的, Felixciaoba, 圣子华炼, Op, Angel"
"5396339078","438500","11975","04 May 2020 03:27","28:33","1713","15-12","15,12","Radiant","Team Aster","ChYuan, Xxs, Sccc, Fade, BoBoKa","KEEN GAMING","Yds., xiaofu, 涵冰飘雪, Blood, Erica"
"5396320618","438524","11831","04 May 2020 03:24","24:55","1495","6-36","6,36","Dire","OG.Seed","Xibbe, Zfreek, Madara, Peksu, Chessie","Team Liquid","iNSaNiA, Boxi, qojqva, miCKe, Taiga"
"5396287753","438514","11836","04 May 2020 03:02","46:42","2802","38-32","38,32","Radiant","Virtus.pro","Resolut1on, No[o]ne, Zayac, iLTW, Solo","Winstrike Team","Unknown, bruh, young G, [T]SA, DkFogas"
"5396217775","438483","11898","04 May 2020 02:30","34:23","2063","23-7","23,7","Radiant","INVICTUS GAMING","Oli, JT-, kaka, flyfly, Emo","Sparking Arrow Gaming","骑牛的, Felixciaoba, 圣子华炼, Op, Angel"
"5396171414","438500","11975","04 May 2020 02:05","56:32","3392","46-20","46,20","Radiant","Team Aster","ChYuan, Xxs, Sccc, Fade, BoBoKa","KEEN GAMING","Yds., xiaofu, 涵冰飘雪, Blood, Erica"
"5396144940","438480","11831","04 May 2020 01:52","36:41","2201","50-15","50,15","Radiant","VP.Prodigy","fn, DM, epileptick1d, Unknown, Save-","B8","Skylark, @LeBronDota, Dendi, SsaSpartan, Xcalibur"
"5396065457","438483","11898","04 May 2020 01:00","1:04:41","3881","29-26","29,26","Radiant","Sparking Arrow Gaming","骑牛的, Felixciaoba, 圣子华炼, Op, Angel","INVICTUS GAMING","Oli, JT-, kaka, flyfly, Emo"
"5396065018","438482","11975","04 May 2020 01:03","27:55","1675","11-41","11,41","Dire","EHOME","Sylar, y`Maxine, Faith_bian, XinQ, NothingToSay","CDEC","Victoria, Xm, Srf, James, 长亭外 古道边 芳草天"
"5396061787","438480","11831","04 May 2020 12:59","29:37","1777","29-10","29,10","Radiant","VP.Prodigy","fn, DM, epileptick1d, Unknown, Save-","B8","Skylark, @LeBronDota, Dendi, SsaSpartan, Xcalibur"
"5396001071","438456","11975","04 May 2020 12:16","26:49","1609","23-6","23,6","Radiant","EHOME","Sylar, y`Maxine, Faith_bian, XinQ, NothingToSay","CDEC","Victoria, Xm, Srf, James, 长亭外 古道边 芳草天"
"5395905770","438456","11975","04 May 2020 11:09","44:45","2685","25-16","25,16","Radiant","CDEC","Victoria, Xm, Srf, James, 长亭外 古道边 芳草天","EHOME","Sylar, y`Maxine, Faith_bian, XinQ, NothingToSay"
"5395804309","438429","11975","04 May 2020 10:05","25:53","1553","14-32","14,32","Dire","Royal Never Give Up","June, Super, Setsu, Monet, Flyby","PSG.LGD","xNova, Chalice, fy, Somnus, old eLeVeN"
"5395740494","438429","11975","04 May 2020 09:09","25:58","1558","13-33","13,33","Dire","Royal Never Give Up","June, Super, Setsu, Monet, Flyby","PSG.LGD","xNova, Chalice, fy, Somnus, old eLeVeN"
"5395658236","438429","11975","04 May 2020 08:07","32:34","1954","11-21","11,21","Dire","PSG.LGD","xNova, Chalice, fy, Somnus, old eLeVeN","Royal Never Give Up","June, Super, Setsu, Monet, Flyby"
"5394995688","438189","11831","03 May 2020 09:29","32:56","1976","17-30","17,30","Dire","Cyber Legacy","Bignum, Palantimos, Shachlo, KingR, happydyurara","NOVA","spAce, lowkez, lorenof, Unknown, 314jonn"
"5394906762","438189","11831","03 May 2020 08:35","32:02","1922","12-33","12,33","Dire","Cyber Legacy","Bignum, Palantimos, Shachlo, KingR, happydyurara","NOVA","spAce, lowkez, lorenof, Unknown, 314jonn"
"5394785696","438086","11831","03 May 2020 07:25","31:45","1905","21-20","21,20","Radiant","Virtus.pro","Resolut1on, No[o]ne, Zayac, iLTW, Solo","B8","Skylark, @LeBronDota, Dendi, SsaSpartan, Xcalibur"
"5394728688","438020","11836","03 May 2020 06:59","29:36","1776","33-18","33,18","Radiant","Winstrike Team","Unknown, bruh, young G, [T]SA, DkFogas","Team Unique","VANSKOR, 633, illusion, Zitraks, 19tten"
"5394679663","438086","11831","03 May 2020 06:30","30:48","1848","11-26","11,26","Dire","B8","Skylark, @LeBronDota, Dendi, SsaSpartan, Xcalibur","Virtus.pro","Resolut1on, No[o]ne, Zayac, iLTW, Solo"
"5394603535","438020","11836","03 May 2020 05:54","31:41","1901","19-43","19,43","Dire","Team Unique","VANSKOR, 633, illusion, Zitraks, 19tten","Winstrike Team","Unknown, bruh, young G, [T]SA, DkFogas"
"5394533495","437964","11831","03 May 2020 05:20","29:08","1748","9-14","9,14","Dire","Natus Vincere","CeMaTheSlayeR, 9pasha, Crystallize, MagicaL, ilias","VP.Prodigy","fn, DM, epileptick1d, Unknown, Save-"
